ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms
1527.5854752931557,F,Ship,3,5,235.82394620807477,2,high,M,3.581109525146986,2691.82999135357
3702.748927935765,F,Ship,4,5,226.56122064371448,2,medium,M,1.8418516117019395,4460.383742696206
7495.627296618872,F,Ship,3,4,235.64639591847043,2,medium,M,7.257376768139465,3948.9563506765844
3248.2638986251413,F,Ship,5,3,267.9174113846824,3,medium,M,36.85633610274655,3664.724375567824
1229.3243131520305,F,Ship,3,1,220.55903597797368,2,low,M,17.22483995001799,2287.562141098283
10849.759445721167,F,Road,5,5,268.62184195814285,5,medium,F,3.3178156607807217,1120.1633575248545
3993.2995690098005,B,Flight,3,1,202.03562340552614,6,medium,F,5.752298268638034,4959.044833444498
7993.993759440087,B,Ship,4,1,176.4361253231782,4,low,F,0.0,5764.383429319847
9841.79293576951,A,Ship,6,4,292.64368384238895,4,medium,M,3.7169682566071396,1956.9129788289556
6487.8147514139555,B,Ship,5,2,241.7486994072294,6,medium,F,0.0,1869.4064736983432
5502.01884660057,F,Ship,3,4,103.90718669392257,3,medium,M,9.538450726363179,4169.004516977041
0.0,F,Ship,3,1,201.2251140633191,3,medium,F,55.60684604235043,3379.292534482093
4454.802333150489,F,Ship,3,3,217.66528405880314,4,medium,M,9.063067765775905,1833.2952612681568
10237.73200571386,B,Ship,4,3,211.73431572613217,2,low,F,5.49533580043881,5432.521695547115
873.6872027117143,F,Ship,4,2,143.0005777661842,2,medium,M,50.83903704409944,1223.5809905781211
7570.141555984087,B,Ship,4,1,270.82250673866605,3,low,F,6.455815030424743,5173.851695730905
9463.54299977961,F,Flight,3,4,195.72929501392056,3,medium,F,11.025838179726756,4518.5920330074905
1059.693978371151,A,Ship,4,1,170.87816144539542,3,high,F,22.018643541483637,1332.0718443399794
7771.403505636978,B,Ship,4,5,242.31199303933087,2,medium,M,5.8095369948132625,5032.060980215092
6304.061502892912,F,Flight,4,1,174.5563946168501,3,low,F,3.137070242108899,4508.037604416486
8000.996075407361,A,Ship,6,2,101.82148246007084,3,low,M,8.307216162204634,5986.983988896857
6988.970364473221,F,Flight,6,3,295.6324059173714,4,medium,M,1.4190367185855588,1169.4977597492143
8017.916581727279,A,Ship,3,3,229.3520952330409,3,low,M,3.765125849592973,4037.020392354146
8665.5615470156,B,Ship,4,5,253.5583658030989,3,low,F,8.2762484452353,4308.967145796115
1119.5794842474613,A,Ship,6,1,202.9856587114995,5,low,M,15.592555970990054,3305.9071275517013
9188.490231071473,C,Ship,3,1,167.60454518635063,3,high,F,5.6897603903632294,5839.476568135969
5176.9861295525725,B,Ship,5,2,220.78446213202037,4,low,M,1.4265411421956342,4285.585089134097
4469.647709670153,F,Ship,5,3,230.13732783193925,2,low,M,8.395605546027289,5821.066087782518
6451.478248072748,F,Ship,3,4,239.36870369599097,4,medium,F,8.718414905429333,4634.406950255544
8773.586771262198,B,Ship,3,5,228.2577410637074,2,medium,F,1.6179954558998633,4273.688243289761
8907.757693509817,A,Ship,3,5,204.71975868012873,3,medium,F,9.000801574714183,4602.838478561834
7152.722188131706,A,Ship,6,4,278.6948883894407,5,low,M,5.5834757845484155,1261.5100814290463
5336.8301852669665,A,Ship,6,5,291.4648861969182,4,low,M,3.921052779475317,1357.9305486096603
2209.3369572074785,C,Flight,4,3,210.83509516458,2,low,M,28.813239178114927,1941.0488701505462
123.02654228431788,C,Ship,4,5,261.9866292435941,2,high,M,50.34162673485042,3077.8190571757614
7755.266895116005,A,Ship,6,3,261.1219611402053,5,low,M,8.172456430647353,1279.7208228802704
2794.376353797361,D,Ship,4,2,142.50671137408958,2,low,F,8.571252192850356,1460.5674763749707
5535.793130373016,B,Road,6,4,281.22829728357664,4,medium,M,8.819817409807674,1200.5249940649412
2246.100009908302,F,Ship,3,5,186.4082680048959,3,low,M,19.009809339845766,2423.6446668918543
2706.3511495092835,F,Ship,5,1,221.95359983991352,2,low,F,13.044377129899814,2957.9333268957557
9556.468061613668,B,Ship,4,5,239.70413611036753,5,low,M,1.746781726377694,1096.1153176274042
5289.503237343372,A,Ship,7,3,313.9266453190798,4,medium,M,8.124720333789277,1891.1743783468314
5612.541130074545,A,Flight,5,4,236.90562259710651,3,medium,F,1.9678602243491818,5776.864874435661
6709.109472114968,C,Ship,5,2,214.65969001288792,2,low,F,10.350640443833463,5054.810196055906
374.8285922682068,F,Road,4,1,179.10067340086772,3,medium,F,62.62469855924953,1431.0245610259396
5882.196023182075,D,Flight,3,5,216.45494342646214,3,low,M,2.970073378882597,5916.891587010399
3596.229951431878,B,Flight,3,3,124.33246289862676,2,low,M,10.55299638126244,5147.256922599592
10524.687493780993,D,Ship,4,2,265.39736513180264,6,medium,F,3.8906134404045054,1752.7315893801276
5999.281995280306,C,Ship,5,5,264.79268695404414,5,low,F,8.427612607971135,4370.111264083998
2948.5793269453675,B,Ship,3,4,168.86686273367266,3,low,M,31.575296608613147,2021.2350487019585
6275.219279714849,A,Road,6,3,262.40515025203206,4,medium,F,8.346037265477745,1414.9817611897804
8469.43772492005,C,Ship,3,5,235.19984746952233,2,high,M,5.1350584311382885,4064.0470475047637
3019.6151314561002,A,Ship,2,2,275.941966950121,3,low,M,56.45133831388341,2454.097125166283
6830.761497145632,B,Ship,6,2,257.2826166313501,5,low,M,7.064427826603656,1643.4631369198564
2723.477281545381,D,Road,4,5,219.1181539952769,2,medium,F,27.112584159925692,2188.14840422608
9232.074782572101,A,Ship,4,5,255.9682188421417,3,medium,F,5.960640908709133,4236.703213799528
2795.047794248107,F,Road,3,3,232.55745159577586,2,medium,F,58.99492820089297,3452.404630849659
11028.292094952278,B,Flight,4,3,223.87952570024902,5,low,M,1.1392886631406944,1741.5047701500785
7956.631320475338,D,Ship,4,1,188.4119868258452,3,low,F,8.990927494492798,4154.035058367459
9748.380524718565,D,Ship,6,4,225.2498592008961,4,medium,M,10.475527970678575,4777.074539173267
4984.242090906728,C,Road,3,3,156.49040503216796,4,medium,F,3.133523473180639,5621.6765555382335
7969.843547282744,C,Ship,3,5,142.18271142204875,2,medium,M,6.001115698774517,5940.088403375926
11131.130686841108,C,Ship,5,2,244.23717631512082,2,medium,F,4.046090119813067,5089.518616308211
3998.671402148283,D,Flight,4,2,157.84241504447942,2,medium,F,2.833753300818512,3976.3584150338743
1076.5963770342896,A,Ship,3,3,191.58155162147173,3,medium,M,10.39048979843789,3114.2865675524367
7361.8105525325145,F,Road,3,1,144.8978742547719,10,low,F,5.7991950090108375,3920.9782302850767
534.6585572833411,C,Ship,3,4,191.47999559855933,4,medium,F,41.13550251250032,2953.902145632699
6901.54784580414,C,Ship,5,5,240.42230580284578,5,medium,M,9.460956273561292,1612.764876933362
9059.257726711725,A,Ship,4,4,250.80689656961155,4,low,F,10.010804316360856,6039.062328879487
6838.1787474695175,A,Ship,5,4,269.17609457377756,3,low,M,3.2177653285919634,5215.0650643104045
4571.060561301091,D,Ship,4,4,132.46232908620019,2,low,F,3.9597397697289667,5045.496156017872
0.0,A,Ship,2,2,158.33555261888625,3,low,M,0.9842105154276988,1484.1179599212992
5058.053825365495,C,Ship,4,4,195.36011136436375,2,medium,F,1.6360870389418172,5201.445562349699
5842.057796212798,F,Ship,4,2,249.59156747899974,3,medium,F,5.110198497419778,5782.39916226875
7632.533920259083,F,Ship,5,1,227.7957604522992,6,low,M,9.726418728880029,1824.176229734053
6858.305595691401,B,Ship,2,1,219.74687827023232,4,low,M,7.1019122287560545,4963.807673946332
1243.559225838861,A,Road,3,1,181.0320113926252,2,low,F,65.07899521564806,1378.7288705155386
7799.024074755996,C,Ship,2,3,239.25313576898037,6,medium,M,3.9865388732944287,4084.9506806408954
931.4231714434698,F,Ship,2,3,188.06852203321023,3,medium,F,50.44539062971369,3227.595062200452
2615.6743037256183,D,Ship,2,5,287.1168490529752,5,low,M,62.232830592370526,1121.8042336129854
7497.05699017583,C,Flight,5,2,250.4460029578988,5,medium,M,4.857915371473683,1672.0965289098299
8714.466152166293,F,Road,5,3,155.85488061195275,3,low,F,10.592813574007875,4446.921716311637
4994.486060862554,C,Ship,4,1,261.81962850874066,4,low,M,4.934670360661322,5655.796372485059
6070.5974164707695,F,Road,6,5,281.4863803985881,4,medium,M,3.1561144825903895,1555.6066104052777
1926.986046735407,F,Road,4,3,214.45266102700666,3,low,M,51.38666906851914,3262.0718842410083
7587.132254505897,A,Ship,3,5,274.1565560147351,3,medium,M,5.714464768484631,4811.609249687787
6466.52000741011,A,Ship,4,1,249.11961156574313,3,medium,F,4.8533085527345525,4012.8008875807823
6866.262070346543,C,Ship,5,5,263.1150338572585,5,medium,F,9.870490839731241,1906.5157300423245
1446.6463459538336,C,Ship,4,2,189.70777284314167,2,medium,M,36.547933650735764,2553.3856422606923
3084.414917195512,A,Ship,4,4,172.69695338867075,3,high,F,9.332296658592014,5334.28513809829
4905.423647484189,C,Road,4,2,230.6344878439306,6,low,M,8.439092941728623,5271.75205885317
959.3302272317983,B,Ship,4,3,161.20672085560798,6,medium,M,43.16209994101055,1541.8027142103201
6746.077321934244,A,Ship,4,4,237.46169524940558,2,medium,F,6.1335188509240846,5097.473777135897
9890.862897505725,A,Ship,6,2,257.03050079190126,4,low,F,11.56231741317534,2090.3939312451976
3111.053239859324,F,Flight,4,2,248.42724132331196,3,low,F,7.212653446999579,5522.026187516004
5838.472326302563,F,Ship,5,5,188.38920319481133,3,low,M,6.513452242675653,4627.139643026126
10879.815012920439,F,Road,4,3,223.34496574349606,2,low,F,3.0313756283673725,5670.623413558036
10925.426156249549,F,Ship,5,1,236.01220970486898,5,medium,F,9.598596980993294,1954.459429026412
9889.148222485583,B,Ship,5,5,164.3784990102967,3,low,M,10.423922931941808,5469.987938179307
2462.362877920734,F,Ship,3,1,200.45617020559789,3,low,F,50.609582003922455,3592.168254500605
3362.1129014410717,B,Ship,5,3,201.10558480155063,4,low,F,6.06529398907472,4231.202524639297
9356.005507945789,B,Ship,3,3,221.42219742269748,3,medium,F,7.353466138077547,4507.764481070289
10095.674080104194,B,Ship,4,3,212.44017282610628,2,low,F,4.298093925408228,5523.1301980209555
5555.255208539234,A,Ship,5,3,265.5146467818974,3,medium,F,9.426144127930852,4197.955700481196
1805.6905078001234,F,Ship,5,5,223.73934811386056,8,low,F,48.115141383299274,2613.4121089670844
9667.737435546975,F,Road,3,4,176.29763526915846,2,low,M,5.561083282079848,4933.674430417594
10238.991928429736,D,Ship,4,3,136.05131043099064,3,medium,M,5.355764253741007,5006.202114051917
5470.003221304443,D,Road,4,4,264.9683827859818,4,medium,M,9.683113448033888,5190.634488180158
10397.081555979885,F,Ship,5,4,222.22111271905834,3,medium,M,6.572125068225197,5675.314799208999
7288.58057505245,D,Road,5,3,170.73664262721385,3,medium,F,5.1551085486029296,5057.2514425969175
1235.804517138386,C,Ship,4,3,254.8224101227771,2,medium,M,2.4766713599015455,2489.552091308851
6678.4579111260655,A,Ship,4,5,256.42736716733367,2,medium,M,3.878610611561908,4243.088594028635
11043.664263103763,F,Ship,4,3,189.45946521590125,3,low,M,6.95828994655754,4940.827662347536
5800.262613131545,A,Road,4,3,135.41404824372944,2,low,F,1.6768206079845003,4339.664777334401
9500.52870259707,D,Ship,3,1,220.9043842961189,3,medium,M,10.15232770890394,5609.290050878946
7578.880303766969,A,Road,3,3,158.6248008854468,3,low,F,6.074804669082997,5113.76967558141
8855.476650252589,B,Flight,5,2,245.39220943045657,5,low,M,1.1348883630189646,1955.4672250728647
5861.017941996214,F,Ship,3,4,213.04265259254683,2,low,M,10.772503927075952,4846.422113457807
5531.8811275968665,C,Ship,5,3,266.73857619704864,5,medium,F,4.968808314516881,1367.231567515047
4401.485489053135,B,Ship,3,2,222.11089151757318,2,medium,F,3.795028753589078,4450.342278628939
3842.681658095747,C,Ship,3,4,248.18164979814293,2,medium,M,1.1699941654985944,4919.199165365272
728.6856376341743,B,Road,3,2,179.31121547177582,2,medium,F,23.06343654614552,1316.3936709568445
1903.9807825559467,D,Ship,4,4,168.8056245423706,3,low,F,34.33794520690844,1426.4593218442353
7977.228032488602,A,Ship,4,5,152.40262945041871,3,high,F,8.75267515896661,5813.741770662763
1614.0030603121545,F,Road,4,3,201.77247514309286,2,low,F,28.356621363816366,2603.6086001346516
3173.906099555132,C,Flight,5,4,189.99198973657207,2,low,M,2.737198292043648,4312.80938529323
3795.8065440521873,F,Ship,4,4,176.87645164631414,3,medium,F,6.773824168112298,5387.743965918886
5413.214454210751,D,Ship,3,3,259.1025627199805,3,medium,F,4.208137360229623,4139.1380713041035
1776.5876039819743,F,Ship,3,3,190.27678433168077,7,medium,F,6.663593987041241,2355.4880058228
6394.1330922156,B,Flight,7,2,273.9540099098911,4,medium,F,7.102226746150961,1479.8039881479372
1192.731247709105,F,Ship,3,4,210.60556594872486,2,high,M,12.756584278976758,2869.0688402564438
3851.3312893401444,F,Ship,3,3,271.03355193336955,2,low,F,7.039851320640113,4324.075066936096
7356.584377522648,D,Ship,5,5,199.0823492888419,5,medium,M,1.08425463224287,5419.7072219403
7322.379509449093,A,Ship,4,3,181.102363390283,3,low,M,4.6626192606396355,5730.181208029515
1649.923985155143,C,Road,2,1,149.73421192011267,2,low,F,49.19646562541969,1207.0706573370655
3646.978521014318,D,Flight,4,4,177.72574046163908,6,low,F,8.096042471879835,5284.085218465606
766.8559038427419,A,Flight,4,3,267.89609046482957,3,medium,M,22.50871034843266,2358.5352944304323
10417.197361719096,A,Ship,3,2,215.7483933074411,2,medium,F,8.484955661407234,4559.424936353172
4836.644125949095,B,Ship,4,1,180.83837512351658,2,low,M,5.0436199028977855,5909.31563803961
732.8496294121285,A,Ship,4,3,122.76358943958641,2,medium,M,10.53619977223313,2031.8841502766763
8203.975287285053,C,Ship,2,3,130.07728907568654,5,medium,M,2.241712879243893,5455.3503478054
5736.364386358768,F,Ship,4,3,263.72526809043774,2,medium,M,6.413464525387061,4356.7027008000405
7085.285905704577,D,Road,5,3,174.7911443879891,3,medium,F,5.2709601997756454,5024.3252145787665
6526.6665366358,D,Ship,4,5,188.97755607571676,7,medium,F,1.0144223709465887,4482.350701159719
5411.744380351306,F,Ship,7,5,306.3849995399101,4,medium,F,2.2656598525975156,1292.4149940986345
5004.493782478081,D,Ship,3,2,203.5107399486104,3,high,M,5.655410573154138,5131.180459343073
1821.963342249593,B,Ship,3,1,252.31971436741406,3,medium,F,34.80998601133778,2829.4063965440805
11218.473043956397,F,Flight,5,2,232.29727511477623,5,medium,M,7.556665824359066,1633.963019203568
5911.764324265689,F,Ship,5,1,264.3532580864428,5,medium,F,3.1221861872063306,1581.2824287323942
10020.964715128077,F,Ship,6,3,244.9683943571077,4,medium,M,6.5660586519373165,1700.2951169823768
5254.70347574631,B,Ship,7,1,241.06786532666703,5,medium,F,3.3024735652875328,1403.8310668901688
4996.578339376523,F,Flight,4,3,205.47751195163895,2,medium,M,8.874914648639745,4153.904393016738
3478.094854659503,D,Ship,6,3,123.75360802211247,3,medium,F,9.09917014088856,5160.020947087839
367.89275589353974,C,Ship,2,4,132.3893212425512,3,low,M,57.08446106992604,1002.2158280357181
4526.457984734165,D,Ship,3,5,241.79546106951494,3,medium,F,5.017361322533799,4261.984975454802
8883.934187077983,D,Ship,4,2,261.07375280862436,2,medium,F,3.8816395142143567,5853.080079157993
4202.410244374424,B,Flight,3,3,200.705909832576,2,medium,F,7.381480477101531,4992.814157194034
2353.903998811735,F,Flight,4,4,280.42853594182674,6,medium,F,51.58445286972629,3001.962099619816
7929.659156898557,D,Ship,6,4,290.97374017400574,4,low,F,8.332201282858982,1127.5323677253357
3137.567268653595,B,Ship,3,3,138.44028514890178,3,medium,F,28.85266014143707,1303.6905451470911
7967.844478214606,F,Ship,5,3,143.12716744639062,3,low,M,1.292145065041268,4147.686477348989
18.948802440112246,F,Ship,2,3,135.22407815209368,3,low,F,18.094080203234682,1595.508287020953
7355.278552413006,B,Flight,4,2,265.7011644062499,4,low,F,6.950155177113176,4509.239397157906
1775.983159959019,C,Flight,4,4,210.9294253782039,4,medium,M,15.434487245147055,2326.2722363944663
6478.994424466621,F,Road,5,2,251.14292789612736,5,medium,M,5.828122655004721,1167.752243651845
8872.225534332036,C,Ship,3,3,232.13110867744805,2,medium,F,7.7822814886022815,5447.666284046715
9279.21368758565,B,Ship,4,1,173.3367843704592,3,medium,M,2.3226706209326817,5912.739860430894
4205.168157510394,C,Ship,3,1,143.01442942036712,2,low,F,5.181519738093403,4604.426833432255
2630.65485872323,B,Ship,3,1,181.62929716549382,2,medium,F,43.837973015581426,1519.5591808385605
9924.265460434188,A,Road,4,5,246.30296639526182,3,medium,M,3.1269596770517945,5791.345448626902
653.2993627106251,F,Road,5,3,133.01559731650738,2,low,M,13.6740181743134,1130.888472093043
2997.894809342967,B,Ship,3,4,226.78494190581995,2,medium,F,14.711996334437169,2103.479843450049
7077.075297086134,D,Road,5,5,237.90286107870915,8,low,M,10.005967785764373,5131.6000759057815
6555.088479191068,D,Ship,6,3,286.6745508191199,4,medium,F,8.823193147228142,1838.1223919189956
9599.768413610032,B,Ship,4,1,235.82130823829303,3,low,M,1.531516568056483,4317.206855661678
2089.0418937216837,D,Ship,5,4,137.4016229701433,2,medium,M,38.69300806370877,1917.3483175092892
8125.8509696086785,C,Road,4,4,230.60996512937788,5,low,M,8.549384520095272,1502.3748257958869
2900.03129043384,F,Ship,3,4,273.9319107287306,3,medium,M,18.579656243614348,3127.051605480665
1685.9874278117036,D,Ship,5,4,243.53269356855262,3,medium,M,39.87848098030926,3532.18367268024
2039.1044141400043,F,Ship,3,1,265.0586736911697,3,low,F,58.11738564059785,3307.0222792980358
8860.129128779088,C,Ship,5,1,138.52093722377043,2,low,M,8.861712608439108,4665.015358707838
2983.734485021177,D,Ship,3,4,231.93141054496218,3,medium,M,38.9411025033454,3910.860389663096
2174.1181305386017,B,Ship,4,5,266.0236334014392,3,low,F,63.440206758070126,2551.7515149111005
5861.902994812039,F,Flight,6,5,269.6795674648556,4,low,F,2.3113785347044433,1398.668545030855
6500.356525605617,C,Road,5,3,263.7638969524767,4,medium,F,4.50423797451673,4596.048452413212
2441.6313562072314,B,Ship,4,3,129.96470796460252,2,medium,F,52.32463020617127,1162.1713588704274
4530.9012547318025,A,Ship,4,4,246.39599837015064,2,low,M,7.2844880819599735,5840.846915188372
2111.3026120434924,A,Ship,3,5,250.86373388474948,2,low,F,25.875792956845874,2091.3873153243435
8376.436293812118,F,Ship,3,3,224.26478858955173,3,medium,F,5.505020346247305,4136.110955807172
8045.2944502624505,A,Ship,3,4,155.9286380410299,3,medium,M,5.007120373541142,4911.367288778589
6709.943332471742,C,Ship,5,2,237.5512931992944,5,medium,M,6.092963197129778,1057.118966392668
5461.7166758765325,A,Ship,6,1,270.41605307605244,4,low,F,8.246315974775852,1365.0507836635697
4334.0114239068025,F,Ship,3,5,158.92284302533884,2,medium,M,7.803088791548416,4645.2148200115735
228.69278463695935,C,Road,3,1,298.1232958462567,4,low,F,51.999924216242015,1211.3046774289246
6356.658673781822,F,Road,5,2,253.2185479388174,5,medium,M,5.258502578382079,1109.1644277765781
8653.673886030287,F,Ship,4,4,268.003259654634,3,low,F,8.514835096860384,4032.3081997183303
9172.03163499876,C,Ship,3,3,256.7959526836179,3,low,M,4.247587578125101,4481.015976785441
2077.1911465594594,B,Road,4,4,249.13549898654114,3,medium,M,58.24878173519945,2936.1209199784284
5387.311818086381,F,Ship,5,3,135.10935245767132,2,low,M,11.786578560434329,5255.082724022476
4438.005689155483,D,Ship,6,5,289.74327628299073,4,medium,F,1.9184448401995555,1539.4806135351982
3106.369810782631,D,Ship,4,3,195.7564062622854,4,medium,M,12.867063658913331,3248.338353671669
7000.590330251935,D,Ship,6,1,306.5850510691865,4,low,M,5.217385567308375,1664.7120640319395
10101.708208637025,D,Road,3,1,158.7912967488464,2,medium,M,4.988117783027099,5044.636432054401
7557.315061492055,A,Flight,3,4,176.29490865791468,4,medium,M,5.656667192793686,1853.8221611662384
3237.5256762741437,A,Ship,4,5,141.51123391986275,3,low,F,2.6644262202694535,5811.8949766619535
9539.26776641766,C,Flight,3,3,175.94784594983656,8,high,F,3.1040506166280326,5289.103821468597
2421.395806789578,F,Ship,4,3,160.39224108932484,2,medium,F,37.258359334775854,2005.6374371684406
1194.8658976234397,A,Ship,4,5,137.85627317477892,8,low,M,45.18832274472813,1717.6228359028732
4294.189594078617,F,Road,3,5,166.36062532472664,3,low,F,4.679351475691731,5044.05532986665
6371.915353627497,F,Road,4,3,238.9881930444759,5,medium,F,5.043060187074139,1347.2861860885357
6129.340097891141,F,Ship,4,2,264.32242850416486,4,low,F,2.609812576655845,5191.381795772112
9932.798322256402,D,Ship,7,2,256.22873795279236,4,medium,F,11.385322826407846,1305.2877160913974
1477.581205916173,C,Flight,3,5,120.00796514579008,3,low,F,10.243961575193888,1626.9265504892585
5580.5626454224775,F,Ship,3,3,229.43006276114147,3,low,M,3.951697017590608,5014.955065302206
10016.114416934462,F,Ship,6,5,242.04224132263997,4,low,M,2.4201747324632983,1890.3599681033472
4305.121790613452,F,Ship,3,3,192.1830613557975,3,medium,F,4.987932263554771,5651.821052626284
8623.20479771789,B,Ship,3,5,136.8639425953095,2,low,M,5.373661153808397,6053.009216728347
2539.718511756027,F,Ship,2,5,218.73050735541935,3,medium,M,35.0770272807807,3423.650774116901
5596.849160227109,D,Road,4,4,264.1217284856057,4,medium,M,10.595983105790085,5288.650146655126
96.44045972206911,A,Ship,3,5,144.9209925740551,4,medium,M,4.922449338290987,1144.0732349561529
2204.137910622648,C,Flight,5,2,118.62348333942334,5,high,F,54.66521932371743,1192.9222718518488
