order_id,prediction,prediction_label,action
2209.3369572074785,1,On-Time,Normal Shipment
123.02654228431788,1,On-Time,Normal Shipment
7755.266895116005,0,Late,Priority Shipment
2794.376353797361,1,On-Time,Normal Shipment
5535.793130373016,0,Late,Priority Shipment
2246.100009908302,1,On-Time,Normal Shipment
2706.3511495092835,1,On-Time,Normal Shipment
9556.468061613668,0,Late,Priority Shipment
5289.503237343372,0,Late,Priority Shipment
5612.541130074545,0,Late,Priority Shipment
6709.109472114968,0,Late,Priority Shipment
374.8285922682068,1,On-Time,Normal Shipment
5882.196023182075,0,Late,Priority Shipment
3596.229951431878,1,On-Time,Normal Shipment
10524.687493780992,0,Late,Priority Shipment
5999.281995280306,0,Late,Priority Shipment
2948.5793269453675,1,On-Time,Normal Shipment
6275.219279714849,0,Late,Priority Shipment
8469.43772492005,0,Late,Priority Shipment
3019.6151314561,1,On-Time,Normal Shipment
6830.761497145632,0,Late,Priority Shipment
2723.477281545381,1,On-Time,Normal Shipment
9232.0747825721,0,Late,Priority Shipment
2795.047794248107,1,On-Time,Normal Shipment
11028.292094952278,0,Late,Priority Shipment
7956.631320475338,0,Late,Priority Shipment
9748.380524718565,0,Late,Priority Shipment
4984.242090906728,0,Late,Priority Shipment
7969.843547282744,0,Late,Priority Shipment
11131.130686841108,0,Late,Priority Shipment
3998.671402148283,0,Late,Priority Shipment
1076.5963770342896,1,On-Time,Normal Shipment
7361.810552532514,0,Late,Priority Shipment
534.6585572833411,1,On-Time,Normal Shipment
6901.54784580414,1,On-Time,Normal Shipment
9059.257726711725,0,Late,Priority Shipment
6838.1787474695175,0,Late,Priority Shipment
4571.060561301091,0,Late,Priority Shipment
0.0,0,Late,Priority Shipment
5058.053825365495,0,Late,Priority Shipment
5842.057796212798,0,Late,Priority Shipment
7632.533920259083,0,Late,Priority Shipment
6858.305595691401,0,Late,Priority Shipment
1243.559225838861,1,On-Time,Normal Shipment
7799.024074755996,0,Late,Priority Shipment
931.4231714434698,1,On-Time,Normal Shipment
2615.6743037256183,1,On-Time,Normal Shipment
7497.05699017583,0,Late,Priority Shipment
8714.466152166293,0,Late,Priority Shipment
4994.486060862554,0,Late,Priority Shipment
6070.5974164707695,0,Late,Priority Shipment
1926.986046735407,1,On-Time,Normal Shipment
7587.132254505897,0,Late,Priority Shipment
6466.52000741011,0,Late,Priority Shipment
6866.262070346543,1,On-Time,Normal Shipment
1446.6463459538336,1,On-Time,Normal Shipment
3084.414917195512,0,Late,Priority Shipment
4905.423647484189,0,Late,Priority Shipment
959.3302272317984,1,On-Time,Normal Shipment
6746.077321934244,0,Late,Priority Shipment
9890.862897505724,0,Late,Priority Shipment
3111.053239859324,0,Late,Priority Shipment
5838.472326302563,0,Late,Priority Shipment
10879.81501292044,0,Late,Priority Shipment
10925.426156249549,0,Late,Priority Shipment
9889.148222485584,0,Late,Priority Shipment
2462.362877920734,1,On-Time,Normal Shipment
3362.112901441072,0,Late,Priority Shipment
9356.005507945789,0,Late,Priority Shipment
10095.674080104194,0,Late,Priority Shipment
5555.255208539234,0,Late,Priority Shipment
1805.6905078001237,1,On-Time,Normal Shipment
9667.737435546976,0,Late,Priority Shipment
10238.991928429736,0,Late,Priority Shipment
5470.003221304443,0,Late,Priority Shipment
10397.081555979885,0,Late,Priority Shipment
7288.58057505245,0,Late,Priority Shipment
1235.804517138386,0,Late,Priority Shipment
6678.4579111260655,0,Late,Priority Shipment
11043.664263103765,0,Late,Priority Shipment
5800.262613131545,0,Late,Priority Shipment
9500.52870259707,0,Late,Priority Shipment
7578.880303766969,0,Late,Priority Shipment
8855.476650252589,0,Late,Priority Shipment
5861.017941996214,1,On-Time,Normal Shipment
5531.8811275968665,0,Late,Priority Shipment
4401.485489053135,0,Late,Priority Shipment
3842.681658095747,0,Late,Priority Shipment
728.6856376341743,1,On-Time,Normal Shipment
1903.9807825559467,1,On-Time,Normal Shipment
7977.228032488602,0,Late,Priority Shipment
1614.0030603121545,1,On-Time,Normal Shipment
3173.906099555132,0,Late,Priority Shipment
3795.8065440521873,0,Late,Priority Shipment
5413.214454210751,0,Late,Priority Shipment
1776.5876039819743,0,Late,Priority Shipment
6394.1330922156,0,Late,Priority Shipment
1192.731247709105,1,On-Time,Normal Shipment
3851.331289340144,0,Late,Priority Shipment
7356.584377522648,0,Late,Priority Shipment
7322.379509449093,0,Late,Priority Shipment
1649.923985155143,1,On-Time,Normal Shipment
3646.978521014318,0,Late,Priority Shipment
766.8559038427419,1,On-Time,Normal Shipment
10417.197361719096,0,Late,Priority Shipment
4836.644125949095,0,Late,Priority Shipment
732.8496294121285,1,On-Time,Normal Shipment
8203.975287285053,0,Late,Priority Shipment
5736.364386358768,0,Late,Priority Shipment
7085.285905704577,0,Late,Priority Shipment
6526.6665366358,0,Late,Priority Shipment
5411.744380351306,0,Late,Priority Shipment
5004.493782478081,0,Late,Priority Shipment
1821.963342249593,1,On-Time,Normal Shipment
11218.473043956395,0,Late,Priority Shipment
5911.764324265689,0,Late,Priority Shipment
10020.964715128075,0,Late,Priority Shipment
5254.70347574631,0,Late,Priority Shipment
4996.578339376523,0,Late,Priority Shipment
3478.094854659503,0,Late,Priority Shipment
367.8927558935397,1,On-Time,Normal Shipment
4526.457984734165,0,Late,Priority Shipment
8883.934187077983,0,Late,Priority Shipment
4202.410244374424,0,Late,Priority Shipment
2353.903998811735,1,On-Time,Normal Shipment
7929.659156898557,0,Late,Priority Shipment
3137.567268653595,1,On-Time,Normal Shipment
7967.844478214606,0,Late,Priority Shipment
18.94880244011225,1,On-Time,Normal Shipment
7355.278552413006,0,Late,Priority Shipment
1775.983159959019,1,On-Time,Normal Shipment
6478.994424466621,0,Late,Priority Shipment
8872.225534332036,0,Late,Priority Shipment
9279.21368758565,0,Late,Priority Shipment
4205.168157510394,0,Late,Priority Shipment
2630.65485872323,1,On-Time,Normal Shipment
9924.265460434188,0,Late,Priority Shipment
653.2993627106251,1,On-Time,Normal Shipment
2997.894809342967,1,On-Time,Normal Shipment
7077.075297086134,0,Late,Priority Shipment
6555.088479191068,0,Late,Priority Shipment
9599.768413610032,0,Late,Priority Shipment
2089.041893721684,1,On-Time,Normal Shipment
8125.8509696086785,1,On-Time,Normal Shipment
2900.03129043384,1,On-Time,Normal Shipment
1685.9874278117036,1,On-Time,Normal Shipment
2039.1044141400043,1,On-Time,Normal Shipment
8860.129128779088,0,Late,Priority Shipment
2983.734485021177,1,On-Time,Normal Shipment
2174.1181305386017,1,On-Time,Normal Shipment
5861.902994812039,0,Late,Priority Shipment
6500.356525605617,0,Late,Priority Shipment
2441.6313562072314,1,On-Time,Normal Shipment
4530.9012547318025,0,Late,Priority Shipment
2111.3026120434924,1,On-Time,Normal Shipment
8376.436293812118,0,Late,Priority Shipment
8045.29445026245,0,Late,Priority Shipment
6709.943332471742,0,Late,Priority Shipment
5461.7166758765325,0,Late,Priority Shipment
4334.0114239068025,0,Late,Priority Shipment
228.69278463695932,1,On-Time,Normal Shipment
6356.658673781822,0,Late,Priority Shipment
8653.673886030287,0,Late,Priority Shipment
9172.03163499876,0,Late,Priority Shipment
2077.1911465594594,1,On-Time,Normal Shipment
5387.311818086381,0,Late,Priority Shipment
4438.005689155483,0,Late,Priority Shipment
3106.369810782631,1,On-Time,Normal Shipment
7000.590330251935,0,Late,Priority Shipment
10101.708208637025,0,Late,Priority Shipment
7557.315061492055,0,Late,Priority Shipment
3237.525676274144,0,Late,Priority Shipment
9539.26776641766,0,Late,Priority Shipment
2421.395806789578,1,On-Time,Normal Shipment
1194.8658976234397,1,On-Time,Normal Shipment
4294.189594078617,0,Late,Priority Shipment
6371.915353627497,0,Late,Priority Shipment
6129.340097891141,0,Late,Priority Shipment
9932.798322256402,1,On-Time,Normal Shipment
1477.581205916173,1,On-Time,Normal Shipment
5580.5626454224775,0,Late,Priority Shipment
10016.114416934462,0,Late,Priority Shipment
4305.121790613452,0,Late,Priority Shipment
8623.20479771789,0,Late,Priority Shipment
2539.718511756027,1,On-Time,Normal Shipment
5596.849160227109,0,Late,Priority Shipment
96.44045972206912,0,Late,Priority Shipment
2204.137910622648,1,On-Time,Normal Shipment
2987.1444254910875,1,On-Time,Normal Shipment
5154.375770460904,0,Late,Priority Shipment
4671.690124903171,0,Late,Priority Shipment
2662.1342943805303,1,On-Time,Normal Shipment
975.1487488008892,1,On-Time,Normal Shipment
8473.358941489998,0,Late,Priority Shipment
5598.678112169462,0,Late,Priority Shipment
6951.483260046954,0,Late,Priority Shipment
4441.345424643752,0,Late,Priority Shipment
9512.168426297156,0,Late,Priority Shipment
4813.622137969198,0,Late,Priority Shipment
4098.590117346778,0,Late,Priority Shipment
9711.806759284584,0,Late,Priority Shipment
6189.888875687431,0,Late,Priority Shipment
1442.5668425203853,0,Late,Priority Shipment
4603.228774844848,0,Late,Priority Shipment
4573.715421440037,0,Late,Priority Shipment
11039.183773728511,0,Late,Priority Shipment
4662.119209449919,0,Late,Priority Shipment
9002.220036488436,0,Late,Priority Shipment
7881.298580674989,1,On-Time,Normal Shipment
3466.064568216151,0,Late,Priority Shipment
861.111778186954,1,On-Time,Normal Shipment
7146.493135985778,0,Late,Priority Shipment
1646.4998914164416,1,On-Time,Normal Shipment
3504.88081262973,0,Late,Priority Shipment
8793.302585438567,0,Late,Priority Shipment
10885.139345456748,0,Late,Priority Shipment
5951.01783710964,0,Late,Priority Shipment
3317.9385929394,0,Late,Priority Shipment
427.57682142838286,1,On-Time,Normal Shipment
4901.145696629099,0,Late,Priority Shipment
6995.921867982544,0,Late,Priority Shipment
9410.162466485624,0,Late,Priority Shipment
5643.560689084707,0,Late,Priority Shipment
7942.925207985894,0,Late,Priority Shipment
9015.546153696385,0,Late,Priority Shipment
7484.441339780154,0,Late,Priority Shipment
4481.55767576402,0,Late,Priority Shipment
7662.677996469955,0,Late,Priority Shipment
8125.047379488852,0,Late,Priority Shipment
7124.93892245354,0,Late,Priority Shipment
9344.208593646354,0,Late,Priority Shipment
2172.420752617395,1,On-Time,Normal Shipment
10964.204297557317,0,Late,Priority Shipment
826.9143273264345,1,On-Time,Normal Shipment
3371.9066880781384,0,Late,Priority Shipment
10529.733971573874,0,Late,Priority Shipment
930.4183353480842,1,On-Time,Normal Shipment
2147.097816084956,1,On-Time,Normal Shipment
3335.6504434411727,0,Late,Priority Shipment
487.2572694600653,1,On-Time,Normal Shipment
613.9859671563589,1,On-Time,Normal Shipment
2952.041617010072,0,Late,Priority Shipment
775.0094163547132,1,On-Time,Normal Shipment
4822.976245349905,0,Late,Priority Shipment
9251.61806768495,0,Late,Priority Shipment
215.1975311646656,1,On-Time,Normal Shipment
10197.618438505717,0,Late,Priority Shipment
880.9896003799734,1,On-Time,Normal Shipment
2819.7312181514512,0,Late,Priority Shipment
6211.099391168948,0,Late,Priority Shipment
1143.593241161626,1,On-Time,Normal Shipment
3205.0145102378974,0,Late,Priority Shipment
3340.145701011435,0,Late,Priority Shipment
8280.39971660117,0,Late,Priority Shipment
10226.437312678325,0,Late,Priority Shipment
1684.6835344705496,1,On-Time,Normal Shipment
5567.704625222233,0,Late,Priority Shipment
6624.264775717792,0,Late,Priority Shipment
502.3610921884597,1,On-Time,Normal Shipment
5366.74685405484,0,Late,Priority Shipment
1867.4391401482976,1,On-Time,Normal Shipment
2568.4584639988293,1,On-Time,Normal Shipment
3961.732263952736,0,Late,Priority Shipment
7139.941170206585,1,On-Time,Normal Shipment
3963.438431345384,0,Late,Priority Shipment
1856.202949799508,1,On-Time,Normal Shipment
2968.0936670901106,1,On-Time,Normal Shipment
7686.058086664207,0,Late,Priority Shipment
240.03981516061756,1,On-Time,Normal Shipment
10794.912562810245,0,Late,Priority Shipment
1573.783347997666,0,Late,Priority Shipment
444.6313627433683,1,On-Time,Normal Shipment
8180.149842898215,0,Late,Priority Shipment
7444.608911813621,0,Late,Priority Shipment
7018.051736922059,0,Late,Priority Shipment
7230.166984419966,0,Late,Priority Shipment
5740.104241065531,0,Late,Priority Shipment
5944.255861467704,0,Late,Priority Shipment
2940.081420094644,1,On-Time,Normal Shipment
619.5773811340966,1,On-Time,Normal Shipment
5956.547905570871,0,Late,Priority Shipment
1996.3619743288173,1,On-Time,Normal Shipment
10537.254456750868,0,Late,Priority Shipment
8480.29387374812,0,Late,Priority Shipment
6940.620070899022,0,Late,Priority Shipment
5442.476946788529,0,Late,Priority Shipment
2864.025184607356,0,Late,Priority Shipment
8044.062142588946,0,Late,Priority Shipment
4686.3919097127855,0,Late,Priority Shipment
2347.465681135819,1,On-Time,Normal Shipment
6653.459862078142,0,Late,Priority Shipment
8086.147420277463,0,Late,Priority Shipment
4404.603347024619,0,Late,Priority Shipment
10732.606329451744,0,Late,Priority Shipment
9159.726421282705,0,Late,Priority Shipment
6093.407968731922,0,Late,Priority Shipment
6551.080034868508,0,Late,Priority Shipment
8940.528371967801,0,Late,Priority Shipment
5941.673717904044,0,Late,Priority Shipment
10705.078926224196,0,Late,Priority Shipment
10127.152486564704,0,Late,Priority Shipment
989.7361890751374,0,Late,Priority Shipment
4274.747013486249,0,Late,Priority Shipment
3727.514540666949,0,Late,Priority Shipment
219.7737767042256,1,On-Time,Normal Shipment
942.6826329096951,1,On-Time,Normal Shipment
6373.482789302546,0,Late,Priority Shipment
6363.459223234949,0,Late,Priority Shipment
7737.062584391202,1,On-Time,Normal Shipment
10137.123817189016,0,Late,Priority Shipment
4578.640646484473,0,Late,Priority Shipment
3801.953475350024,0,Late,Priority Shipment
2616.714487995061,1,On-Time,Normal Shipment
10686.706214033286,0,Late,Priority Shipment
2689.817533734013,1,On-Time,Normal Shipment
5856.113603838579,0,Late,Priority Shipment
2730.341583720428,1,On-Time,Normal Shipment
302.7542760564802,1,On-Time,Normal Shipment
5246.202715582421,0,Late,Priority Shipment
5254.383946160252,0,Late,Priority Shipment
4825.074501229801,0,Late,Priority Shipment
903.175958685536,1,On-Time,Normal Shipment
9254.87950760843,1,On-Time,Normal Shipment
7011.76744529721,0,Late,Priority Shipment
4007.579901170891,0,Late,Priority Shipment
6967.7769655130905,0,Late,Priority Shipment
7392.475255613261,0,Late,Priority Shipment
7712.008999214471,0,Late,Priority Shipment
6875.939229533593,0,Late,Priority Shipment
4586.364408865856,0,Late,Priority Shipment
617.9735980763228,1,On-Time,Normal Shipment
1791.285329959779,1,On-Time,Normal Shipment
10195.40744972304,0,Late,Priority Shipment
4985.143378944023,0,Late,Priority Shipment
8379.93305013786,0,Late,Priority Shipment
745.9665844446221,1,On-Time,Normal Shipment
5272.179485271927,0,Late,Priority Shipment
9520.990551020495,0,Late,Priority Shipment
8906.112356672751,0,Late,Priority Shipment
8501.093853696939,0,Late,Priority Shipment
5767.213766902302,0,Late,Priority Shipment
2954.0027170128133,1,On-Time,Normal Shipment
906.2523207303868,1,On-Time,Normal Shipment
7523.010855298778,0,Late,Priority Shipment
2082.5171160962946,0,Late,Priority Shipment
9374.872773748944,0,Late,Priority Shipment
1752.078934932421,1,On-Time,Normal Shipment
1067.2713777777549,1,On-Time,Normal Shipment
276.1165479388401,0,Late,Priority Shipment
7595.494055362947,0,Late,Priority Shipment
4909.392782313677,0,Late,Priority Shipment
628.573458842893,1,On-Time,Normal Shipment
3540.7570881849506,0,Late,Priority Shipment
7455.269076678678,0,Late,Priority Shipment
3324.091537401325,0,Late,Priority Shipment
4175.558418144296,0,Late,Priority Shipment
9943.563072582496,0,Late,Priority Shipment
547.748493721683,1,On-Time,Normal Shipment
6928.066930189292,0,Late,Priority Shipment
10312.999404936483,0,Late,Priority Shipment
7949.35199627242,0,Late,Priority Shipment
3156.593663047768,0,Late,Priority Shipment
4188.437885726959,0,Late,Priority Shipment
1686.6279576861396,1,On-Time,Normal Shipment
3721.748794457156,0,Late,Priority Shipment
7164.019071125919,0,Late,Priority Shipment
2817.8461558395616,1,On-Time,Normal Shipment
9396.392525357567,0,Late,Priority Shipment
4995.633944395323,0,Late,Priority Shipment
2367.7419786784453,1,On-Time,Normal Shipment
10570.573518886573,0,Late,Priority Shipment
6657.2017603500935,0,Late,Priority Shipment
2482.9232713530587,1,On-Time,Normal Shipment
6676.590565807743,0,Late,Priority Shipment
9754.66506090809,0,Late,Priority Shipment
7505.383324755679,0,Late,Priority Shipment
9925.37387199192,0,Late,Priority Shipment
4424.214650520818,0,Late,Priority Shipment
10440.011222282972,0,Late,Priority Shipment
5701.443442585755,0,Late,Priority Shipment
6474.363435449485,0,Late,Priority Shipment
2632.3839860148328,1,On-Time,Normal Shipment
7335.749189224244,0,Late,Priority Shipment
6954.43631611746,0,Late,Priority Shipment
2468.732011530682,1,On-Time,Normal Shipment
9885.76332295553,0,Late,Priority Shipment
9277.364809376426,0,Late,Priority Shipment
9625.38450694633,0,Late,Priority Shipment
4262.218991721421,0,Late,Priority Shipment
2963.7975931231013,1,On-Time,Normal Shipment
8505.126105239662,0,Late,Priority Shipment
6081.179415804009,0,Late,Priority Shipment
8659.378209051383,0,Late,Priority Shipment
6282.169312434905,0,Late,Priority Shipment
1056.1830901142507,1,On-Time,Normal Shipment
1796.051852601748,1,On-Time,Normal Shipment
10103.6560140395,0,Late,Priority Shipment
6746.208676155032,0,Late,Priority Shipment
2479.4006675266887,1,On-Time,Normal Shipment
9617.009793577672,0,Late,Priority Shipment
4014.9591778851177,0,Late,Priority Shipment
4971.62919523679,0,Late,Priority Shipment
2781.955598305564,1,On-Time,Normal Shipment
5547.599969117358,0,Late,Priority Shipment
5429.568276609121,0,Late,Priority Shipment
8112.350256157191,0,Late,Priority Shipment
